distance_to_subject,prop_type,stories,sale_price,dom,location_similarity,condition_relative,gla,room_count,basement_finish,parking,neighborhood,std_unit_number,std_street_number,std_street_name,std_city,std_province,std_postal_code,std_full_address,subject_address,bedrooms,full_baths,half_baths,location_similarity_score,condition_relative_score
0.34,Duplex,2 Storey,782500.0,,Similar,Inferior,2302.0,7,Full/Unfinished,Driveway,,,73,Prince Albert Rd,Dartmouth,NS,B2Y1M1,"73 Prince Albert Rd, Dartmouth, NS, B2Y1M1",47 Pleasant St Dartmouth NS B2Y3P4,3,2,0,2.0,1.0
0.32,Detached,2 Storey,678000.0,,Superior,Similar,1834.0,8,Full/Finished,Driveway,,,45,Ridgestone Crt,Halifax,NS,B3N3H8,"45 Ridgestone Crt, Halifax, NS, B3N3H8",283 OSBORNE ST Halifax NS B3N3H1,4,2,1,3.0,2.0
0.16,Detached,2 Storey,680000.0,,Superior,Similar,1920.0,6,Full/Finished,Driveway,,,23,White Dove Crt,Halifax,NS,B3N3G5,"23 White Dove Crt, Halifax, NS, B3N3G5",283 OSBORNE ST Halifax NS B3N3H1,3,2,1,3.0,2.0
0.53,Detached,Bungalow,855000.0,,Similar,Inferior,1610.0,6,Full/Finished,Dbl. Att. Gar.,,,36,Stonewalk Dr,Kemptville,ON,K0G1J0,"36 Stonewalk Dr, Kemptville, ON, K0G1J0",102 Stonewalk Dr Kemptville ON K0G 1J0,3,2,1,2.0,1.0
1.05,Semi Detached,2 Storey,370000.0,,Similar,Superior,1403.0,6,None,Paved Driveway,,,49,Peter Crt,Eastern Passage,NS,B3G1S9,"49 Peter Crt, Eastern Passage, NS, B3G1S9",10 Heritage Hills Dr Eastern Passage NS B3G1N5,3,2,0,2.0,3.0
0.48,Semi Detached,Bi-Level,320000.0,,Inferior,Inferior,1250.0,6,None,Paved Driveway,,,1702,Caldwell Rd,Eastern Passage,NS,B3G1C6,"1702 Caldwell Rd, Eastern Passage, NS, B3G1C6",10 Heritage Hills Dr Eastern Passage NS B3G1N5,3,1,1,1.0,1.0
0.99,Detached,2 Storey,920000.0,,Similar,Similar,1976.0,8,Full/Finished,Dbl. Att. Gar.,,,56,Stonewalk Dr,Kemptville,ON,K0G1J0,"56 Stonewalk Dr, Kemptville, ON, K0G1J0",102 Stonewalk Dr Kemptville ON K0G 1J0,5,4,0,2.0,2.0
0.38,Detached,4 Level Split,703850.0,,Similar,Superior,2100.0,8,Part/Full Finished,Sgl. Att. Gar.,,,123,Crestwood Pl,Dartmouth,NS,B2V2P5,"123 Crestwood Pl, Dartmouth, NS, B2V2P5",40 Bellroyal Crt Cole Harbour NS B2V 2B4,4,2,1,2.0,3.0
4.69,Detached,1 Storey,680000.0,25,Similar,,1089.0,7,Full/Finished,Trpl. Det. Gar.,,,7050,County Road 18,Amherstburg,ON,N9V2Y7,"7050 County Road 18, Amherstburg, ON, N9V2Y7",4315 CONCESSION RD 4 N/A S Amherstburg ON N9V2Y8,6,2,0,2.0,
0.2,Condominium,1 Storey,635000.0,2,Similar,,825.0,7,,1 Space,,701,121,Queen St,Kingston,ON,K7K0G6,"121 Queen St, Unit 701, Kingston, ON, K7K0G6",718 223 PRINCESS ST Kingston ON K7L0G8,2,1,0,2.0,
0.61,Low Rise Apartment,1 Storey,378900.0,,Similar,,1130.0,7,None,2 UG Stalls,,2207,950,Arbour Lake Rd Nw,Calgary,AB,T3G5B3,"950 Arbour Lake Rd Nw, Unit 2207, Calgary, AB, T3G5B3",218 88 ARBOUR LAKE RD NW Calgary AB T3G0C2,2,2,0,2.0,
3.16,Detached,1 Storey,674000.0,12,Similar,,1418.0,7,Full/Finished,Dbl. Det. Gar.,,,6040,Middle Side Rd,Amherstburg,ON,N9V0C8,"6040 Middle Side Rd, Amherstburg, ON, N9V0C8",4315 CONCESSION RD 4 N/A S Amherstburg ON N9V2Y8,3,2,0,2.0,
0.15,Detached,2 Storey,860000.0,31,Inferior,,2367.0,10,Full/Finished,Trpl. Att. Gar.,,,118,Sandpiper Pk,Chestermere,AB,T1X1Y8,"118 Sandpiper Pk, Chestermere, AB, T1X1Y8",229 SANDPIPER CRES Chestermere AB T1X0Y4,4,3,0,1.0,
2.81,Detached,4 Level Split,760000.0,15,Similar,,2685.0,10,Full/Finished,Dbl. Att. Gar.,,,737,Concession Rd 2,Amherstburg,ON,N9V3R3,"737 Concession Rd 2, Amherstburg, ON, N9V3R3",4315 CONCESSION RD 4 N/A S Amherstburg ON N9V2Y8,5,2,0,2.0,
0.5,Detached,2 Storey,890000.0,48,Inferior,,2614.0,9,Full/Finished,Trpl. Att. Gar.,,,19,Sandpiper Bend,Chestermere,AB,T1X2S6,"19 Sandpiper Bend, Chestermere, AB, T1X2S6",229 SANDPIPER CRES Chestermere AB T1X0Y4,5,4,0,1.0,
4.67,Detached,2 Storey,830000.0,32,Similar,Superior,1.0,10,No Basement,No Garage,,,1977,Thorpe Rd,Loyalist,,,"1977 Thorpe Rd, Loyalist",1841 Fisk Rd Odessa ON K0H2H0,4,2,0,2.0,3.0
1.11,Detached,2 Storey,860000.0,31,Inferior,,2608.0,9,Full/Finished,Trpl. Att. Gar.,,,109,Kinniburgh Cove,Chestermere,AB,T1X0Y6,"109 Kinniburgh Cove, Chestermere, AB, T1X0Y6",229 SANDPIPER CRES Chestermere AB T1X0Y4,4,2,0,1.0,
6.44,Detached,2 Storey,400000.0,98,Similar,,984.0,12,Cellar,Trpl. Det. Gar.,,,1996,Mcfarlane Rd,Kingston,ON,K7L4V3,"1996 Mcfarlane Rd, Kingston, ON, K7L4V3",1050 John F. Scott Rd Kingston ON K7L4V3,3,1,0,2.0,
1.7,Townhouse,Bungalow,790000.0,66,Similar,,1475.0,8,Full Finished/Walkout,Dbl. Att. Gar.,,,41,Coulson Crt,Kanata,ON,K2K2Z5,"41 Coulson Crt, Kanata, ON, K2K2Z5","82 Morenz Terrace Ottawa, Ontario K2K 3H2",3,3,0,2.0,
,Condominium,Apartment-Low-Rise (,390000.0,22,Similar,,881.0,7,None,"2, Undgrnd. Stalls",,411,25,Auburn Meadows Ave Se,Calgary,AB,T3M2L3,"25 Auburn Meadows Ave Se, Unit 411, Calgary, AB, T3M2L3","119 110 Auburn Meadows View SE Calgary, Alberta T3M 2M2",2,2,0,2.0,
0.12,Detached,2 Storey,640000.0,46,Similar,,1.0,12,Part/Full Finished,Single Attached,,,1729,Reginald Bart Dr,Kingston,ON,K7K0E8,"1729 Reginald Bart Dr, Kingston, ON, K7K0E8",1753 Reginald Bart Dr Kingston ON K7K0E9,3,1,1,2.0,
0.05,Townhouse,Bungalow,900000.0,2,Similar,,1470.0,7,Full Finished/Walkout,Dbl. Att. Gar.,,,57,Morenz Terr,Kanata,ON,K2K3H2,"57 Morenz Terr, Kanata, ON, K2K3H2","82 Morenz Terrace Ottawa, Ontario K2K 3H2",2,3,0,2.0,
0.0,Low Rise Apartment,1 Storey,328500.0,,Similar,,950.0,6,None,1 UG Stall,,215,88,Arbour Lake Rd Nw,Calgary,AB,T3G0C2,"88 Arbour Lake Rd Nw, Unit 215, Calgary, AB, T3G0C2",218 88 ARBOUR LAKE RD NW Calgary AB T3G0C2,2,2,0,2.0,
0.21,Detached,2 Storey,668500.0,56,Superior,,1811.0,7,Full/Finished,Dbl. Att. Gar.,,,130,Hidden Ranch Rd Nw,Calgary,AB,T3A5S6,"130 Hidden Ranch Rd Nw, Calgary, AB, T3A5S6",9449 Hidden Valley Dr NW Calgary AB T3A5T1,3,2,1,3.0,
0.17,Detached,2 Storey,650000.0,29,Superior,,1554.0,6,"Full, Walkout",Dbl. Att. Gar.,,,193,Hidden Ranch Hill Nw,Calgary,AB,T3A5X6,"193 Hidden Ranch Hill Nw, Calgary, AB, T3A5X6",9449 Hidden Valley Dr NW Calgary AB T3A5T1,3,2,1,3.0,
1.69,Detached,2 Storey,700000.0,4,Similar,,1548.0,7,Full/Finished,Dbl. Att. Gar.,,,10673,Hidden Valley Dr Nw,Calgary,AB,T3A5V3,"10673 Hidden Valley Dr Nw, Calgary, AB, T3A5V3",9449 Hidden Valley Dr NW Calgary AB T3A5T1,3,2,1,2.0,
0.24,Detached,2 Storey,1235000.0,6,Similar,,2583.3599999999997,8,Full/Finished,Dbl. Att. Gar.,,,61,Rockford Rd Nw,Calgary,AB,T3G0E1,"61 Rockford Rd Nw, Calgary, AB, T3G0E1",2 Rockcliff Hts NW Calgary AB T3G0C7,3,3,1,2.0,
0.22,Detached,2 Storey,640000.0,112,Similar,,1.0,12,Cellar,No Garage,,,261,Arthur St,Gananoque,ON,K7G1B3,"261 Arthur St, Gananoque, ON, K7G1B3",174 South St Gananoque ON K7G1A2,2,1,1,2.0,
1.23,Detached,2 Storey,890000.0,33,Similar,,2540.0,8,Full/Finished,Dbl. Att. Gar.,,,320,Everglade Cir Sw,Calgary,AB,T2Y4M8,"320 Everglade Cir Sw, Calgary, AB, T2Y4M8",299 Everoak Dr SW Calgary AB T2Y0A5,4,2,1,2.0,
0.28,Detached,2 Storey,900000.0,6,Superior,,2274.0,8,Full Finished/Walkout,Dbl. Att. Gar.,,,161,Everoak Cir Sw,Calgary,AB,T2Y0A2,"161 Everoak Cir Sw, Calgary, AB, T2Y0A2",299 Everoak Dr SW Calgary AB T2Y0A5,3,2,1,3.0,
0.97,Detached,2 Storey,905000.0,10,Similar,,2431.0,8,Full/Finished,Dbl. Att. Gar.,,,1845,Evergreen Dr Sw,Calgary,AB,T2Y5B1,"1845 Evergreen Dr Sw, Calgary, AB, T2Y5B1",299 Everoak Dr SW Calgary AB T2Y0A5,3,2,1,2.0,
0.06,Detached,2 Storey,1249000.0,46,Inferior,,3067.74,8,Full/Finished,Trpl. Att. Gar.,,,4,Rockcliff Pt Nw,Calgary,AB,T3G5Z4,"4 Rockcliff Pt Nw, Calgary, AB, T3G5Z4",2 Rockcliff Hts NW Calgary AB T3G0C7,3,3,1,1.0,
0.06,Condominium,2 Storey,434523.0,,Inferior,,1500.0,6,Full/Part Finished,Sgl. Att. Gar.,,,3882,Novalea Dr,Halifax,NS,B3K3G6,"3882 Novalea Dr, Halifax, NS, B3K3G6",5551 Sentinal Sq Halifax NS B3K4A8,3,2,0,1.0,
0.14,Condominium,2 Storey,465000.0,,Similar,,1216.0,6,Full/Part Finished,Sgl. Att. Gar.,,,5617,Carriageway Cres,Halifax,NS,B3K5K4,"5617 Carriageway Cres, Halifax, NS, B3K5K4",5551 Sentinal Sq Halifax NS B3K4A8,3,2,0,2.0,
0.03,Detached,Bungalow,530000.0,,Similar,,1377.9,7,Developed/1F,Dbl. Det. Gar.,,,168,Marquis Pl Se,Airdrie,AB,T4A1Y6,"168 Marquis Pl Se, Airdrie, AB, T4A1Y6",160 Marquis Pl SE Airdrie AB T4A1Y7,3,2,0,2.0,
14.96,Detached,Bungalow,825000.0,,Similar,,1567.0,6,Full/Finished,Trpl. Att. Gar.,,,253,Queen St,Atwood,ON,N0G1B0,"253 Queen St, Atwood, ON, N0G1B0",84339 Kent Line Brussels ON N0G1H0,2,2,0,2.0,
0.99,Condominium,2 Storey,434500.0,,Similar,,1150.0,6,None,No Garage,,,3518,John Parr Dr,Halifax,NS,B3K5V2,"3518 John Parr Dr, Halifax, NS, B3K5V2",5551 Sentinal Sq Halifax NS B3K4A8,3,2,0,2.0,
0.69,Duplex,1 Storey,617500.0,,Similar,,2000.0,8,Included Above,Sgl. Det. gar.,,,46,York St,Kingston,ON,K7K1P5,"46 York St, Kingston, ON, K7K1P5",190 RIDEAU ST Kingston ON K7K3A3,4,2,0,2.0,
1.41,Detached,4 Level Split,888000.0,,Superior,,2100.0,8,Developed/1F,Dbl. Att. Gar.,,,108,Macewan Park Green Nw,Calgary,AB,T3K4E5,"108 Macewan Park Green Nw, Calgary, AB, T3K4E5",184 Sandpiper Cir NW Calgary AB T3K3P4,3,2,1,3.0,
17.33,Detached,1.5 Storey,829900.0,,Similar,,1662.0,5,Full/Part Finished,Driveway,,,270,Quinlan Dr,Head of Jeddore,NS,B0J1P0,"270 Quinlan Dr, Head of Jeddore, NS, B0J1P0",7180 207 HWY Halifax NS B0J2L0,2,2,0,2.0,
0.54,Detached,Bi-Level,518000.0,,Superior,,1071.86,5,Part Devel. /1F,Dbl. Det. Gar.,,,1852,Meadowbrook Dr Se,Airdrie,AB,T4A1V2,"1852 Meadowbrook Dr Se, Airdrie, AB, T4A1V2",160 Marquis Pl SE Airdrie AB T4A1Y7,3,2,0,3.0,
23.23,Detached,2 Storey,1220000.0,,Superior,,2365.0,7,Rec/Bath,Dbl. Att. Gar.,,,13,James Crt,Heidelberg,ON,N0B2M1,"13 James Crt, Heidelberg, ON, N0B2M1",11 PAUL AVE Ayr ON N0B1E0,3,2,1,3.0,
0.44,Detached,1 Storey,650000.0,8,Similar,,1.0,,Full/Finished,Single Attached,,,63,Schooner Dr,Kingston,ON,K7K7K1,"63 Schooner Dr, Kingston, ON, K7K7K1",1753 Reginald Bart Dr Kingston ON K7K0E9,3,3,0,2.0,
0.68,Detached,Bungalow,615000.0,,Similar,,1313.0,6,Full/Finished,Driveway surface,,,816,Dickens Ave,Ottawa,ON,K1G2X8,"816 Dickens Ave, Ottawa, ON, K1G2X8",1004 Connery Ave Ottawa ON K1G2P1,3,2,0,2.0,
26.43,Detached,Bungalow,825720.0,,Similar,,1680.0,6,Full/Unfinished,Dbl. Att. Gar.,,,234,Henry St,Mitchell,ON,N0K1N0,"234 Henry St, Mitchell, ON, N0K1N0",84339 Kent Line Brussels ON N0G1H0,3,2,0,2.0,
11.17,Detached,Bungalow,1490000.0,,Similar,,1634.0,7,Full/Finished,1.5 car attached garage,,,5739,Sixth Line,Hillsburgh,ON,N0B1Z0,"5739 Sixth Line, Hillsburgh, ON, N0B1Z0",64232 COUNTY RD 3 East Garafraxa ON L9W7J4,3,2,0,2.0,
12.14,Detached,Bungalow,1150000.0,,Similar,,1610.0,6,None,No garage,,,7167,Seventh Line,Belwood,ON,N0B1J0,"7167 Seventh Line, Belwood, ON, N0B1J0",64232 COUNTY RD 3 East Garafraxa ON L9W7J4,3,1,0,2.0,
8.98,Detached,1 Storey,950000.0,,Inferior,,2100.0,6,Full/Finished,1.5Att.Gar./Dbl.Att.Gar.,,,85,Oceanic Dr,East Lawrencetown,NS,B2Z1T6,"85 Oceanic Dr, East Lawrencetown, NS, B2Z1T6",7180 207 HWY Halifax NS B0J2L0,3,2,0,1.0,
0.45,Detached,2 Storey,757750.0,24,Superior,,2.0,,Full/Finished,Double Attached,,,1131,Wintergreen Cres,Kingston,ON,K7P2G3,"1131 Wintergreen Cres, Kingston, ON, K7P2G3",844 Cataraqui Woods Dr Kingston ON K7P2P7,4,3,1,3.0,
0.06,Detached,Bungalow,1128000.0,,Similar,,1769.0,6,Full/Finished,Dbl. Att. Gar.,,,84343,Kent Line,Brussels,ON,N0G1H0,"84343 Kent Line, Brussels, ON, N0G1H0",84339 Kent Line Brussels ON N0G1H0,2,2,0,2.0,
1.1,Detached,2 Storey,652500.0,,Similar,,1560.55,7,Full/Unfinished,Dbl. Att. Gar.,,,3,Lloyd Cres Ne,Langdon,AB,T0J1X1,"3 Lloyd Cres Ne, Langdon, AB, T0J1X1",12 Mcdougall St NW Langdon AB T0J1X2,3,2,1,2.0,
0.15,Townhouse,2 Storey,705000.0,,Similar,,1802.0,8,Full/Finished,Sgl. Att. Gar.,,,655,Allied Mews,Stittsville,ON,K2S3A1,"655 Allied Mews, Stittsville, ON, K2S3A1",11 Bermondsey Way Stittsville ON K2S2Y7,4,2,1,2.0,
3.54,Townhouse,2 Storey,755000.0,,Similar,,2131.0,7,Full/Finished,Sgl. Att. Gar.,,,514,Triangle St,Stittsville,ON,K2V0M8,"514 Triangle St, Stittsville, ON, K2V0M8",11 Bermondsey Way Stittsville ON K2S2Y7,3,2,1,2.0,
0.4,Detached,1 Storey,595000.0,6,Inferior,,1.0,,Part/Finished,Single Attached,,,605,Truedell Rd,Kingston,ON,K7M6S7,"605 Truedell Rd, Kingston, ON, K7M6S7",576 Chesham Pl Kingston ON K7M5T5,3,1,1,1.0,
1.53,Detached,2 Storey,680000.0,,Superior,,1640.0,7,Full/Finished,Off Street,,,90,Corner Ridge Mews Ne,Calgary,AB,T3N1X4,"90 Corner Ridge Mews Ne, Calgary, AB, T3N1X4",1083 Cornerstone St NE Calgary AB T3N1G5,3,2,1,3.0,
1.33,Detached,2 Storey,690000.0,,Similar,,1801.0,6,Full/Finished,Dbl. Det. Gar.,,,312,Redstone Ave Ne,Calgary,AB,T3N1M8,"312 Redstone Ave Ne, Calgary, AB, T3N1M8",1083 Cornerstone St NE Calgary AB T3N1G5,3,2,1,2.0,
0.06,Detached,2 Storey,686000.0,,Similar,,1808.0,8,Full/Finished,Dbl. Det. Gar.,,,1059,Cornerstone St Ne,Calgary,AB,T3N1G6,"1059 Cornerstone St Ne, Calgary, AB, T3N1G6",1083 Cornerstone St NE Calgary AB T3N1G5,3,2,1,2.0,
0.23,Detached,Bi-Level,575000.0,,Inferior,,1189.04,6,Developed/1F,Gravel pad,,,232,Taracove Rd Ne,Calgary,AB,T3J5A2,"232 Taracove Rd Ne, Calgary, AB, T3J5A2",323 TARACOVE ESTATE DR NE Calgary AB T3J5A1,3,2,0,1.0,
9.03,Detached,1 Storey,550000.0,,Similar,,1288.0,5,Crawl Space,Gravel Driveway,,,20,Creekside Way,Mill Cove,NS,B0J1T0,"20 Creekside Way, Mill Cove, NS, B0J1T0",3 Bayview Lane Queensland NS B0J1T0,3,2,0,2.0,
1.3,Detached,Bi-Level,649000.0,,Similar,,1211.0,6,Full/Finished,DblBuiltin/PvdDway,,,102,Deeridge Rd,Black Point,NS,B0J1T0,"102 Deeridge Rd, Black Point, NS, B0J1T0",3 Bayview Lane Queensland NS B0J1T0,3,2,0,2.0,
0.78,Detached,2 Storey,770000.0,,Superior,,2352.1,9,Full/Finished,Dbl. Att. Gar.,,,6,Mcintyre Pl,Langdon,AB,T0J1X2,"6 Mcintyre Pl, Langdon, AB, T0J1X2",12 Mcdougall St NW Langdon AB T0J1X2,3,3,0,3.0,
19.97,Detached,1 Storey,620000.0,,Superior,,1085.0,6,Part Finished,1.5Detached/GravelDwy,,,5296,Highway 329,Blandford,NS,B0J1T0,"5296 Highway 329, Blandford, NS, B0J1T0",3 Bayview Lane Queensland NS B0J1T0,3,1,0,3.0,
2.81,Detached,2 Storey,825000.0,,Similar,,1617.0,8,Full/Finished,Dbl. Att. Gar.,,,7,Peach Blossom Cres,Kitchener,ON,N2E3Z6,"7 Peach Blossom Cres, Kitchener, ON, N2E3Z6",81 Eastforest Trail Kitchener ON N2N3M3,4,2,1,2.0,
2.87,Detached,2 Storey,840000.0,,Similar,,1625.0,6,Full/Finished,Dbl. Att. Gar.,,,61,Bush Clover Cres,Kitchener,ON,N2E3P8,"61 Bush Clover Cres, Kitchener, ON, N2E3P8",81 Eastforest Trail Kitchener ON N2N3M3,3,2,1,2.0,
3.43,Townhouse,2 Storey,768800.0,,Similar,,1758.0,7,Full/Finished,Dbl. Att. Gar.,,,225,Lift Ln,Stittsville,ON,K2V0M7,"225 Lift Ln, Stittsville, ON, K2V0M7",11 Bermondsey Way Stittsville ON K2S2Y7,3,2,1,2.0,
,Detached,1.5 Storey,1800000.0,,Superior,,3024.0,10,Full/Finished,Dbl.At.G.+Sn.Det.G.,,,2,Crouchers Point Rd,Glen Haven,NS,B3Z2W4,"2 Crouchers Point Rd, Glen Haven, NS, B3Z2W4",164 Redmonds Rd Seabright NS B3Z3C4,3,2,1,3.0,
,Detached,1 Storey,1653000.0,,Superior,,1829.0,6,Full/Finished,Driveway,,,401,Viewmount Dr,Head of St Margarets Bay,NS,B3Z2G4,"401 Viewmount Dr, Head of St Margarets Bay, NS, B3Z2G4",164 Redmonds Rd Seabright NS B3Z3C4,1,1,1,3.0,
,Detached,1 Storey,1189500.0,,Inferior,,2555.0,7,None,Dbl. Det. Gar.,,,58,Blind Bay Dr,Blind Bay,NS,B3Z4C1,"58 Blind Bay Dr, Blind Bay, NS, B3Z4C1",164 Redmonds Rd Seabright NS B3Z3C4,3,3,0,1.0,
,Semi Detached,2 Storey,367000.0,,Similar,,1281.0,6,None,Paved Driveway,,,177,Melrose Cres,Eastern Passage,NS,B3G1P2,"177 Melrose Cres, Eastern Passage, NS, B3G1P2",10 Heritage Hills Dr Eastern Passage NS B3G1N5,3,1,1,2.0,
0.55,,2 Storey,1070000.0,,,,2432.0,8,Full/Unfinished,2 Garage,32 / X11907987,,14,Grundy Cres,Grand Valley,ON,L9W7S7,"14 Grundy Cres, Grand Valley, ON, L9W7S7",32 Hilborn St Grand Valley ON L9W6V1,4,2,1,,
0.7,,2 Storey,1028888.0,,,,2341.0,8,Full/Finished,2 Garage,89 / X11946599,,77,Taylor Dr,Grand Valley,ON,L9W6P4,"77 Taylor Dr, Grand Valley, ON, L9W6P4",32 Hilborn St Grand Valley ON L9W6V1,3,2,1,,
0.54,,2 Storey,870000.0,,,,1916.0,6,Full/Unfinished,2 Garage,31 / X11978160,,13,Grundy Cres,Grand Valley,ON,L9W7S7,"13 Grundy Cres, Grand Valley, ON, L9W7S7",32 Hilborn St Grand Valley ON L9W6V1,3,2,1,,
